frame_id,instance_id,x,y,z,rotation
4.0,8921.0,1140.488,1700.49,1.355,2.575093684983041
5.0,8921.0,1139.974,1700.844,1.605,2.575093684983041
6.0,8921.0,1139.483,1701.232,1.755,2.575093684983041
7.0,8921.0,1138.767,1701.5,1.636,2.575093684983041
8.0,8921.0,1137.299,1702.523,1.586,2.575093684983041
9.0,8921.0,1135.845,1703.569,1.586,2.575093684983041
10.0,8921.0,1134.608,1704.288,1.586,2.575093684983041
11.0,8921.0,1133.254,1705.23,1.586,2.575093684983041
12.0,8921.0,1131.838,1706.079,1.636,2.575093684983041
13.0,8921.0,1129.773,1707.472,1.687,2.575093684983041
14.0,8921.0,1127.596,1708.672,1.737,2.575093684983041
15.0,8921.0,1126.104,1709.602,1.787,2.575093684983041
16.0,8921.0,1124.687,1710.649,1.837,2.575093684983041
17.0,8921.0,1123.148,1711.509,1.887,2.575093684983041
18.0,8921.0,1121.58,1712.476,1.937,2.575093684983041
19.0,8921.0,1120.013,1713.443,1.987,2.575093684983041
20.0,8921.0,1118.444,1714.411,2.037,2.575093684983041
21.0,8921.0,1116.666,1715.455,1.925,2.575093684983041
22.0,8921.0,1114.492,1716.731,1.788,2.575093684983041
23.0,8921.0,1112.588,1718.011,1.663,2.5925469775029844
24.0,8921.0,1110.144,1719.285,1.513,2.5925469775029844
25.0,8921.0,1108.179,1720.466,1.488,2.5925469775029844
26.0,8921.0,1106.534,1721.553,1.468,2.5925469775029844
27.0,8921.0,1104.478,1722.913,1.443,2.5925469775029844
28.0,8921.0,1102.626,1724.138,1.421,2.5925469775029844
29.0,8921.0,1100.685,1725.361,1.646,2.5925469775029844
30.0,8921.0,1098.788,1726.656,1.671,2.5925469775029844
31.0,8921.0,1096.889,1727.952,1.696,2.5925469775029844
32.0,8921.0,1094.944,1729.178,1.671,2.5925469775029844
33.0,8921.0,1092.794,1730.501,1.394,2.5925469775029844
34.0,8921.0,1090.866,1731.749,1.387,2.5925469775029844
35.0,8921.0,1089.164,1732.823,1.336,2.5925469775029844
36.0,8921.0,1087.335,1734.114,1.475,2.5925469775029844
37.0,8921.0,1085.419,1735.263,1.464,2.5925469775029844
38.0,8921.0,1083.502,1736.412,1.453,2.5925469775029844
0.0,8860.0,1299.818,1487.032,1.606,2.6624997737820295
1.0,8860.0,1296.956,1488.509,1.626,2.6581340576509254
2.0,8860.0,1294.1,1489.983,1.647,2.6537779135242943
3.0,8860.0,1291.239,1491.461,1.668,2.6494124244662887
4.0,8860.0,1288.377,1492.939,1.689,2.645046481262086
5.0,8860.0,1285.284,1494.652,1.739,2.6326556894678386
6.0,8860.0,1282.473,1496.209,1.785,2.6213975676307832
7.0,8860.0,1279.663,1497.765,1.831,2.6101398962221998
8.0,8860.0,1276.409,1499.694,1.861,2.6101398962221998
9.0,8860.0,1273.155,1501.622,1.89,2.6101398962221998
10.0,8860.0,1270.839,1502.998,1.917,2.6101398962221998
11.0,8860.0,1267.605,1504.805,1.912,2.6159601995970005
12.0,8860.0,1264.372,1506.611,1.908,2.62177972376646
13.0,8860.0,1261.143,1508.416,1.903,2.627593188742143
14.0,8860.0,1258.738,1509.675,1.882,2.639224373754674
15.0,8860.0,1255.385,1511.449,1.858,2.6520270490449316
16.0,8860.0,1252.642,1512.9,1.839,2.6624997737820295
17.0,8860.0,1249.821,1514.403,1.817,2.645033576260503
18.0,8860.0,1247.046,1515.975,1.796,2.627604835855485
19.0,8860.0,1244.266,1517.551,1.775,2.6101398962221998
20.0,8860.0,1241.323,1519.303,1.753,2.5914385744102235
21.0,8860.0,1239.004,1520.768,1.736,2.5764605019505398
22.0,8860.0,1236.111,1522.594,1.715,2.5577800186623696
23.0,8860.0,1233.449,1524.356,1.747,2.5403466274732054
24.0,8860.0,1230.83,1526.188,1.779,2.5228930207217233
25.0,8860.0,1228.209,1528.023,1.811,2.50542014110254
26.0,8860.0,1225.645,1529.925,1.843,2.499604711555338
27.0,8860.0,1223.08,1531.827,1.876,2.4937886653876182
28.0,8860.0,1220.513,1533.73,1.908,2.4879668485825963
29.0,8860.0,1218.507,1535.251,1.867,2.4929515221143
30.0,8860.0,1215.999,1537.151,1.816,2.499182444959869
31.0,8860.0,1213.488,1539.054,1.764,2.50542014110254
32.0,8860.0,1211.128,1540.824,1.731,2.4996024118058164
33.0,8860.0,1208.768,1542.594,1.698,2.493784740636745
34.0,8860.0,1206.408,1544.365,1.664,2.4879668485825963
35.0,8860.0,1204.181,1546.031,1.664,2.493786836542811
36.0,8860.0,1201.955,1547.698,1.664,2.4996066032886217
37.0,8860.0,1199.732,1549.362,1.664,2.50542014110254
38.0,8860.0,1197.499,1550.992,1.664,2.5112403541254404
39.0,8860.0,1195.27,1552.62,1.664,2.517053534952699
24.0,8861.0,1131.859,1562.142,0.838,1.0928204572799216
25.0,8861.0,1133.174,1564.775,0.792,1.119015994686156
26.0,8861.0,1134.417,1567.439,0.745,1.145180334839752
27.0,8861.0,1135.583,1570.119,0.774,1.1825556923482643
28.0,8861.0,1136.649,1572.843,0.802,1.2199681334056343
29.0,8861.0,1137.428,1575.049,0.825,1.249900089959412
30.0,8861.0,1138.004,1577.21,0.909,1.3080571234254117
31.0,8861.0,1138.454,1579.404,0.992,1.3662773762372378
32.0,8861.0,1138.776,1581.617,1.075,1.4244330151588447
33.0,8861.0,1138.795,1582.964,1.075,1.5117301222782211
34.0,8861.0,1138.696,1584.308,1.075,1.5990305438902366
35.0,8861.0,1138.481,1585.636,1.075,1.686232402957994
36.0,8861.0,1138.148,1586.985,1.075,1.8084453849262583
37.0,8861.0,1137.653,1588.282,1.075,1.9305275615935003
38.0,8861.0,1137.003,1589.51,1.075,2.0527515458768035
39.0,8861.0,1134.974,1592.17,1.075,2.2533485026783993
0.0,8862.0,1275.531,1496.311,0.943,2.612234291365194
1.0,8862.0,1271.999,1498.345,0.943,2.612234291365194
2.0,8862.0,1268.476,1500.375,0.943,2.612234291365194
3.0,8862.0,1264.944,1502.409,0.943,2.612234291365194
4.0,8862.0,1261.448,1504.46,0.943,2.6065143120486205
5.0,8862.0,1257.601,1506.718,0.943,2.600219077212195
6.0,8862.0,1254.105,1508.77,0.943,2.594499303854833
7.0,8862.0,1250.609,1510.821,0.943,2.5887797593410395
8.0,8862.0,1247.11,1512.875,0.943,2.5830537271120844
9.0,8862.0,1243.61,1514.929,0.943,2.5773277063253075
10.0,8862.0,1240.539,1516.782,0.943,2.5690633056154506
11.0,8862.0,1237.124,1518.843,0.943,2.559874413805364
12.0,8862.0,1233.679,1521.122,0.943,2.559874413805364
13.0,8862.0,1230.238,1523.398,0.943,2.559874413805364
14.0,8862.0,1226.951,1525.534,0.943,2.534949681667875
15.0,8862.0,1223.395,1527.979,0.943,2.507514536245534
16.0,8862.0,1220.71,1529.888,0.943,2.507514536245534
17.0,8862.0,1217.728,1532.007,0.943,2.507514536245534
18.0,8862.0,1214.752,1534.122,0.943,2.507514536245534
19.0,8862.0,1211.771,1536.242,0.943,2.507514536245534
20.0,8862.0,1208.788,1538.362,0.943,2.507514536245534
21.0,8862.0,1206.4,1540.06,0.943,2.507514536245534
22.0,8862.0,1203.421,1542.177,0.943,2.507514536245534
23.0,8862.0,1200.36,1544.369,0.909,2.507514536245534
24.0,8862.0,1197.295,1546.563,0.876,2.507514536245534
25.0,8862.0,1194.227,1548.76,0.843,2.507514536245534
26.0,8862.0,1191.633,1550.66,0.859,2.5016991066983323
27.0,8862.0,1189.04,1552.56,0.876,2.4958830605306126
28.0,8862.0,1186.444,1554.462,0.893,2.4900612437255907
29.0,8862.0,1184.698,1555.713,0.862,2.497818206649251
30.0,8862.0,1182.516,1557.276,0.823,2.507514536245534
31.0,8862.0,1180.886,1558.418,0.784,2.507514536245534
32.0,8862.0,1179.258,1559.558,0.745,2.507514536245534
33.0,8862.0,1178.036,1560.411,0.731,2.5162410168421943
34.0,8862.0,1176.814,1561.263,0.717,2.5249678287654778
35.0,8862.0,1176.144,1561.743,0.703,2.5249678287654778
36.0,8862.0,1175.474,1562.224,0.689,2.5249678287654778
37.0,8862.0,1174.995,1562.57,0.675,2.5249678287654778
38.0,8862.0,1174.515,1562.916,0.662,2.5249678287654778
39.0,8862.0,1174.361,1563.032,0.648,2.5249678287654778
15.0,8863.0,1141.835,1567.629,0.994,-0.0739321472430754
16.0,8863.0,1144.672,1567.388,0.943,-0.10700963525199936
17.0,8863.0,1147.81,1567.011,0.887,-0.14374531732284868
18.0,8863.0,1151.021,1565.929,0.858,-0.29479419923397376
19.0,8863.0,1154.038,1564.373,0.828,-0.44615680737136154
20.0,8863.0,1156.787,1562.38,0.799,-0.5975309228413731
21.0,8863.0,1159.709,1560.372,0.792,-0.5975309228413731
22.0,8863.0,1163.354,1557.868,0.785,-0.5975309228413731
23.0,8863.0,1167.715,1554.875,0.777,-0.5975309228413731
24.0,8863.0,1171.838,1552.07,0.793,-0.5975309228413731
25.0,8863.0,1175.965,1549.261,0.81,-0.5975309228413731
26.0,8863.0,1180.088,1546.456,0.827,-0.5975309228413731
27.0,8863.0,1184.883,1543.193,0.895,-0.5975309228413731
28.0,8863.0,1189.683,1539.926,0.963,-0.5975309228413731
29.0,8863.0,1193.523,1537.313,1.017,-0.5975309228413731
30.0,8863.0,1198.324,1534.046,1.085,-0.5975309228413731
31.0,8863.0,1203.129,1530.776,1.153,-0.5975309228413731
32.0,8863.0,1207.93,1527.509,1.221,-0.5975309228413731
33.0,8863.0,1212.73,1524.242,1.289,-0.5975309228413731
0.0,8864.0,1255.847,1507.766,2.071,2.641398743251444
1.0,8864.0,1252.372,1509.844,2.006,2.624282417155462
2.0,8864.0,1248.918,1511.939,1.94,2.6072036192782244
3.0,8864.0,1245.466,1514.055,1.874,2.5900881834502054
4.0,8864.0,1242.02,1516.181,1.808,2.5729709670862606
5.0,8864.0,1238.227,1518.521,1.736,2.5541322806517277
6.0,8864.0,1234.88,1520.871,1.797,2.550572251121099
7.0,8864.0,1231.533,1523.221,1.858,2.547012364024411
8.0,8864.0,1228.183,1525.574,1.92,2.543448438925495
9.0,8864.0,1224.832,1527.927,1.981,2.5398845209482763
10.0,8864.0,1221.818,1530.044,2.036,2.536678988131784
11.0,8864.0,1218.608,1532.332,1.986,2.533768336053081
12.0,8864.0,1215.399,1534.62,1.936,2.5308580736440396
13.0,8864.0,1212.192,1536.905,1.886,2.5279508413528164
14.0,8864.0,1208.986,1539.191,1.836,2.5250435450859765
15.0,8864.0,1205.457,1541.706,1.781,2.5218434266082097
16.0,8864.0,1202.57,1543.764,1.736,2.5192256956118406
17.0,8864.0,1199.554,1545.941,1.788,2.5192256956118406
18.0,8864.0,1196.545,1548.113,1.84,2.5192256956118406
19.0,8864.0,1193.53,1550.29,1.892,2.5192256956118406
20.0,8864.0,1190.514,1552.467,1.944,2.5192256956118406
21.0,8864.0,1188.099,1554.21,1.986,2.5192256956118406
22.0,8864.0,1185.761,1555.923,1.994,2.5192256956118406
23.0,8864.0,1183.423,1557.636,2.003,2.5192256956118406
24.0,8864.0,1181.082,1559.35,2.011,2.5192256956118406
25.0,8864.0,1178.739,1561.067,2.019,2.5192256956118406
26.0,8864.0,1176.398,1562.782,2.028,2.5192256956118406
27.0,8864.0,1174.057,1564.497,2.036,2.5192256956118406
28.0,8864.0,1172.855,1565.385,2.053,2.5192256956118406
29.0,8864.0,1171.892,1566.095,2.067,2.5192256956118406
30.0,8864.0,1170.69,1566.983,2.084,2.5192256956118406
31.0,8864.0,1169.486,1567.873,2.102,2.5192256956118406
32.0,8864.0,1168.283,1568.761,2.119,2.5192256956118406
33.0,8864.0,1167.08,1569.649,2.136,2.5192256956118406
34.0,8864.0,1166.882,1569.731,2.075,2.5192256956118406
35.0,8864.0,1166.683,1569.814,2.014,2.5192256956118406
36.0,8864.0,1166.485,1569.896,1.953,2.5192256956118406
37.0,8864.0,1166.287,1569.978,1.892,2.5192256956118406
38.0,8864.0,1166.089,1570.06,1.831,2.5192256956118406
39.0,8864.0,1165.891,1570.143,1.77,2.5192256956118406
5.0,8865.0,1158.513,1562.611,1.275,-0.5876523593483736
6.0,8865.0,1161.473,1560.653,1.182,-0.5789255385118328
7.0,8865.0,1164.433,1558.695,1.088,-0.5701990668284305
8.0,8865.0,1167.748,1556.51,1.07,-0.5876523593483736
9.0,8865.0,1171.007,1554.361,1.001,-0.5876523593483736
10.0,8865.0,1173.938,1552.428,0.94,-0.5876523593483736
11.0,8865.0,1177.198,1550.279,0.871,-0.5876523593483736
12.0,8865.0,1180.265,1548.258,0.855,-0.5876523593483736
13.0,8865.0,1183.329,1546.239,0.838,-0.5876523593483736
14.0,8865.0,1186.393,1544.22,0.821,-0.5876523593483736
15.0,8865.0,1190.283,1541.653,0.821,-0.5876523593483736
16.0,8865.0,1192.784,1540.007,0.821,-0.5876523593483736
17.0,8865.0,1195.561,1538.179,0.821,-0.5876523593483736
18.0,8865.0,1198.429,1536.29,0.796,-0.5876523593483736
19.0,8865.0,1201.303,1534.398,0.771,-0.5876523593483736
20.0,8865.0,1204.769,1532.111,0.746,-0.5876523593483736
21.0,8865.0,1207.545,1530.279,0.726,-0.5876523593483736
22.0,8865.0,1211.007,1527.995,0.701,-0.5876523593483736
23.0,8865.0,1214.47,1525.711,0.676,-0.5876523593483736
24.0,8865.0,1217.936,1523.423,0.651,-0.5876523593483736
25.0,8865.0,1221.406,1521.134,0.626,-0.5876523593483736
26.0,8865.0,1224.872,1518.847,0.601,-0.5876523593483736
27.0,8865.0,1227.747,1516.868,0.746,-0.5891305844743021
28.0,8865.0,1230.625,1514.887,0.89,-0.5906102762840928
29.0,8865.0,1232.927,1513.303,1.006,-0.591794108980166
30.0,8865.0,1235.804,1511.322,1.15,-0.5932739190709132
31.0,8865.0,1238.685,1509.338,1.295,-0.5947553377826695
32.0,8865.0,1241.563,1507.357,1.439,-0.5962351123891296
33.0,8865.0,1244.44,1505.376,1.584,-0.5977148722104703
34.0,8865.0,1247.318,1503.395,1.728,-0.5991946882152656
35.0,8865.0,1250.193,1501.417,1.873,-0.6006728335015485
36.0,8865.0,1253.067,1499.438,2.017,-0.6021509226043774
37.0,8865.0,1255.938,1497.461,2.161,-0.6036274296994121
38.0,8865.0,1258.813,1495.483,2.306,-0.6051056518683167
39.0,8865.0,1263.127,1492.201,2.406,-0.596384045050856
10.0,8866.0,1139.307,1570.445,1.145,0.9872105841628941
11.0,8866.0,1140.932,1572.968,1.255,1.0133922755072748
12.0,8866.0,1142.491,1575.532,1.365,1.039570461722724
13.0,8866.0,1144.052,1578.237,1.301,1.0451991652538186
14.0,8866.0,1145.614,1580.942,1.236,1.0508279926483475
15.0,8866.0,1147.332,1583.919,1.165,1.0570237542426675
16.0,8866.0,1148.857,1586.66,1.165,1.0624460393069715
17.0,8866.0,1150.549,1589.703,1.165,1.0684680002299425
18.0,8866.0,1152.239,1592.74,1.165,1.0744770467626106
19.0,8866.0,1154.114,1596.464,1.165,1.0927466948317246
20.0,8866.0,1155.991,1600.189,1.165,1.1110177318496672
21.0,8866.0,1157.493,1603.172,1.165,1.1256511849884203
22.0,8866.0,1159.274,1606.939,1.115,1.1260462797729256
23.0,8866.0,1161.055,1610.705,1.065,1.1264413729748894
11.0,8867.0,1127.551,1596.884,1.525,2.5854085803018765
12.0,8867.0,1123.632,1599.332,1.557,2.5854085803018765
13.0,8867.0,1119.716,1601.778,1.589,2.5854085803018765
14.0,8867.0,1116.06,1604.062,1.622,2.5854085803018765
15.0,8867.0,1112.036,1606.576,1.657,2.5854085803018765
16.0,8867.0,1108.744,1608.633,1.686,2.5854085803018765
17.0,8867.0,1104.191,1611.593,1.718,2.5912306461423853
18.0,8867.0,1099.648,1614.547,1.75,2.5970402262773913
19.0,8867.0,1095.095,1617.507,1.782,2.60286187282182
20.0,8867.0,1090.811,1619.925,1.765,2.6090956467591453
21.0,8867.0,1087.38,1621.862,1.75,2.61408833757904
22.0,8867.0,1083.101,1624.278,1.732,2.620315165341763
23.0,8867.0,1078.837,1626.517,1.748,2.6261262957381515
24.0,8867.0,1074.569,1628.758,1.763,2.631944164655312
25.0,8867.0,1070.295,1631.002,1.779,2.637768457861706
26.0,8867.0,1066.312,1633.126,1.744,2.637768457861706
27.0,8867.0,1062.328,1635.25,1.71,2.637768457861706
28.0,8867.0,1058.34,1637.377,1.675,2.637768457861706
29.0,8867.0,1055.603,1638.829,1.648,2.6455254207853667
30.0,8867.0,1052.181,1640.643,1.613,2.6552217503816498
31.0,8867.0,1049.38,1642.164,1.579,2.6421209351883386
32.0,8867.0,1046.582,1643.683,1.544,2.6290346595168232
33.0,8867.0,1043.784,1645.203,1.509,2.6159485145964023
12.0,8868.0,1137.813,1586.732,1.137,2.043221175233368
13.0,8868.0,1136.73,1588.709,1.137,2.1130343453131415
14.0,8868.0,1134.953,1591.369,1.137,2.1828475153929148
15.0,8868.0,1132.215,1594.599,1.137,2.31087512169567
16.0,8868.0,1129.683,1596.964,1.137,2.415603067157081
17.0,8868.0,1126.599,1599.264,1.137,2.531913365791781
18.0,8868.0,1122.45,1602.119,1.137,2.540630958897725
19.0,8868.0,1118.292,1604.98,1.137,2.5493666583117243
20.0,8868.0,1113.28,1608.5,1.193,2.539675283298823
21.0,8868.0,1109.266,1611.319,1.237,2.531913365791781
22.0,8868.0,1104.466,1614.561,1.293,2.5377288976285195
23.0,8868.0,1099.667,1617.803,1.348,2.5435444061713115
24.0,8868.0,1094.861,1621.049,1.404,2.5493666583117243
25.0,8868.0,1089.665,1624.47,1.359,2.5668199508316674
26.0,8868.0,1085.075,1627.436,1.332,2.5726353803788693
27.0,8868.0,1080.485,1630.401,1.304,2.578451426546589
28.0,8868.0,1075.89,1633.37,1.276,2.584273243351611
29.0,8868.0,1072.573,1635.432,1.292,2.584273243351611
30.0,8868.0,1068.425,1638.01,1.312,2.584273243351611
31.0,8868.0,1064.274,1640.591,1.332,2.584273243351611
32.0,8868.0,1060.809,1642.74,1.362,2.584273243351611
4.0,7160.0,388.828,1633.934,0.167,-0.5288098690004551
5.0,7160.0,388.833,1633.941,0.167,-0.5288098690004551
6.0,7160.0,388.838,1633.947,0.168,-0.5288098690004551
7.0,7160.0,388.843,1633.953,0.168,-0.5288098690004551
8.0,7160.0,388.848,1633.959,0.168,-0.5288098690004551
9.0,7160.0,388.853,1633.965,0.169,-0.5288098690004551
10.0,7160.0,388.858,1633.97,0.169,-0.5288098690004551
11.0,7160.0,388.863,1633.976,0.17,-0.5288098690004551
12.0,7160.0,388.867,1633.982,0.17,-0.5288098690004551
13.0,7160.0,388.872,1633.988,0.17,-0.5288098690004551
14.0,7160.0,388.877,1633.994,0.171,-0.5288098690004551
15.0,7160.0,388.882,1634.0,0.171,-0.5288098690004551
16.0,7160.0,389.637,1633.615,0.217,-0.5410090157883616
17.0,7160.0,390.393,1633.229,0.262,-0.5532320010086282
18.0,7160.0,391.149,1632.843,0.308,-0.5654547175580388
19.0,7160.0,391.668,1632.599,0.353,-0.5776640982631163
20.0,7160.0,392.187,1632.355,0.399,-0.5898867171140334
21.0,7160.0,393.692,1631.38,0.419,-0.5855258205197384
22.0,7160.0,395.198,1630.405,0.44,-0.5811646712072408
23.0,7160.0,396.703,1629.43,0.46,-0.5768037310408416
24.0,7160.0,398.208,1628.455,0.48,-0.5724429825917
25.0,7160.0,401.041,1626.469,0.588,-0.578988405424293
26.0,7160.0,403.876,1624.481,0.696,-0.5855403676242644
27.0,7160.0,407.123,1622.22,0.804,-0.5920855027246925
28.0,7160.0,410.367,1619.962,0.912,-0.5986230390802274
29.0,7160.0,414.73,1616.895,1.197,-0.5986230390802274
30.0,7160.0,418.872,1614.265,1.251,-0.5925977646176835
31.0,7160.0,423.008,1611.638,1.305,-0.5865810709697324
32.0,7160.0,427.146,1609.012,1.359,-0.5805632685648398
33.0,7160.0,431.284,1606.384,1.414,-0.5745444658683581
34.0,7160.0,434.591,1604.284,1.457,-0.5697338225838221
8.0,7161.0,429.671,1617.017,0.782,2.597940044888447
9.0,7161.0,429.671,1617.017,0.782,2.597940044888447
10.0,7161.0,429.671,1617.017,0.782,2.597940044888447
11.0,7161.0,429.671,1617.017,0.782,2.597940044888447
12.0,7161.0,429.671,1617.017,0.782,2.597940044888447
13.0,7161.0,429.671,1617.017,0.782,2.597940044888447
14.0,7161.0,429.671,1617.017,0.782,2.597940044888447
15.0,7161.0,429.671,1617.017,0.782,2.597940044888447
16.0,7161.0,429.661,1617.024,0.785,2.597940044888447
17.0,7161.0,429.65,1617.03,0.789,2.597940044888447
18.0,7161.0,429.753,1616.968,0.792,2.597940044888447
19.0,7161.0,429.788,1616.947,0.796,2.597940044888447
20.0,7161.0,429.496,1617.123,0.799,2.597940044888447
21.0,7161.0,428.615,1617.658,0.838,2.597940044888447
22.0,7161.0,427.282,1618.465,0.811,2.597940044888447
23.0,7161.0,425.602,1619.483,0.807,2.597940044888447
24.0,7161.0,423.554,1620.722,0.803,2.597940044888447
25.0,7161.0,421.233,1622.127,0.799,2.597940044888447
26.0,7161.0,418.622,1623.823,0.737,2.5844947003366303
27.0,7161.0,415.893,1625.64,0.774,2.571063365741349
28.0,7161.0,412.989,1627.688,0.811,2.5576476246034385
29.0,7161.0,409.336,1630.253,0.906,2.541545085134327
30.0,7161.0,406.003,1632.588,0.994,2.528126874808674
31.0,7161.0,402.427,1635.137,1.146,2.514348264704819
32.0,7161.0,398.795,1637.873,1.349,2.5005671154772364
33.0,7161.0,395.001,1640.73,1.552,2.486783675518465
34.0,7161.0,391.882,1643.078,1.714,2.475766997248844
35.0,7161.0,387.719,1646.158,1.916,2.528126874808674
36.0,7161.0,383.565,1649.228,2.065,2.528126874808674
37.0,7161.0,379.41,1652.298,2.214,2.528126874808674
38.0,7161.0,375.251,1655.372,2.363,2.528126874808674
0.0,7162.0,412.41,1640.71,0.249,-1.8053511249654837
1.0,7162.0,411.509,1637.117,0.341,-1.7846169939933498
2.0,7162.0,410.988,1633.382,0.433,-1.6591600404868843
3.0,7162.0,410.99,1629.666,0.495,-1.5373516545671926
4.0,7162.0,411.435,1626.043,0.557,-1.4065342904163143
5.0,7162.0,412.517,1622.369,0.626,-1.2817523493671907
6.0,7162.0,413.981,1618.914,0.706,-1.1131368725510782
7.0,7162.0,415.926,1615.697,0.787,-0.9965803165250424
8.0,7162.0,418.225,1612.735,0.868,-0.8803266214084995
9.0,7162.0,421.163,1609.615,0.884,-0.7755760277529721
10.0,7162.0,424.246,1606.782,0.899,-0.7406544786182986
11.0,7162.0,427.767,1603.827,0.915,-0.7057709346185009
12.0,7162.0,431.192,1601.157,0.93,-0.6708871111691823
13.0,7162.0,434.601,1598.458,1.104,-0.6359805261292961
14.0,7162.0,438.022,1595.829,1.277,-0.6708871111691823
0.0,7163.0,433.384,1698.499,-0.38,-1.90446837318076
1.0,7163.0,430.604,1688.427,-0.284,-1.90446837318076
2.0,7163.0,427.824,1678.355,-0.187,-1.90446837318076
3.0,7163.0,425.045,1668.283,-0.091,-1.90446837318076
4.0,7163.0,422.239,1663.305,-0.045,-1.9431491754621215
5.0,7163.0,419.901,1658.604,0.007,-1.9140455181519054
6.0,7163.0,417.897,1654.275,0.053,-1.8876049734389666
7.0,7163.0,416.003,1649.885,0.1,-1.8611004255829864
8.0,7163.0,414.231,1645.457,0.147,-1.834664747224723
9.0,7163.0,413.373,1641.403,0.195,-1.764844640196479
10.0,7163.0,412.801,1637.3,0.244,-1.6950288629414427
11.0,7163.0,412.526,1633.439,0.343,-1.586837473674974
12.0,7163.0,412.671,1629.571,0.443,-1.4786452176951936
13.0,7163.0,413.232,1625.741,0.542,-1.3704514449671192
14.0,7163.0,414.203,1621.993,0.642,-1.262257888917373
15.0,7163.0,415.574,1618.37,0.742,-1.1539767948232065
16.0,7163.0,417.758,1614.702,0.792,-1.0424240692538067
17.0,7163.0,420.342,1611.293,0.842,-0.9306533577752858
18.0,7163.0,423.29,1608.193,0.892,-0.8188851031051665
19.0,7163.0,426.562,1605.445,0.942,-0.7072387954702731
20.0,7163.0,430.123,1603.076,0.992,-0.5954714341850273
21.0,7163.0,433.731,1600.674,1.103,-0.5954714341850273
0.0,7164.0,396.041,1597.008,0.729,-1.9764806581103687
1.0,7164.0,395.017,1594.592,0.74,-1.9867503199722754
2.0,7164.0,394.058,1592.343,0.752,-1.9970204128039994
3.0,7164.0,393.096,1590.145,0.764,-2.0072903619791176
4.0,7164.0,392.204,1588.214,0.776,-2.017548839148151
